Employment,Country,EdLevel,Age,Gender,YearsCodePro,Salary
1.0,15.0,1.0,0.0,0.0,4.0,180000.0
1.0,9.0,1.0,0.0,0.0,3.0,22644.0
1.0,16.0,1.0,1.0,0.0,6.0,112884.0
0.0,4.0,7.0,4.0,0.0,38.0,25944.0
0.0,5.0,1.0,1.0,0.0,4.0,13404.0
0.0,5.0,1.0,1.0,0.0,8.0,30000.0
1.0,5.0,3.0,1.0,0.0,6.0,8376.0
1.0,16.0,3.0,1.0,0.0,10.0,64859.0
1.0,16.0,1.0,1.0,0.0,7.0,129474.0
1.0,15.0,0.0,0.0,0.0,6.0,46000.0
1.0,10.0,1.0,2.0,0.0,13.0,32429.0
1.0,16.0,1.0,0.0,2.0,3.0,10668.0
1.0,16.0,8.0,2.0,0.0,17.0,42372.0
1.0,16.0,1.0,4.0,0.0,34.0,59796.0
0.0,16.0,3.0,2.0,0.0,17.0,64860.0
1.0,0.0,3.0,3.0,0.0,14.0,40080.0
1.0,16.0,1.0,0.0,0.0,0.5,16956.0
1.0,3.0,1.0,1.0,0.0,4.0,33510.0
1.0,16.0,8.0,1.0,0.0,4.0,38916.0
0.0,8.0,1.0,1.0,0.0,7.0,101250.0
1.0,15.0,3.0,1.0,0.0,10.0,130000.0
1.0,10.0,5.0,1.0,0.0,1.0,13620.0
1.0,1.0,1.0,1.0,0.0,2.0,10992.0
1.0,16.0,0.0,2.0,0.0,7.0,48200.0
0.0,8.0,1.0,1.0,0.0,9.0,103272.0
1.0,16.0,1.0,3.0,0.0,25.0,130000.0
1.0,15.0,2.0,5.0,0.0,30.0,200000.0
1.0,16.0,1.0,1.0,0.0,1.0,10800.0
1.0,15.0,0.0,2.0,0.0,20.0,125000.0
1.0,11.0,3.0,1.0,2.0,4.0,50844.0
1.0,4.0,8.0,1.0,0.0,7.0,62697.0
1.0,16.0,1.0,1.0,0.0,8.0,77832.0
1.0,16.0,3.0,1.0,0.0,8.0,48456.0
1.0,15.0,1.0,3.0,0.0,29.0,125000.0
3.0,16.0,8.0,0.0,0.0,6.0,7788.0
1.0,5.0,1.0,1.0,0.0,4.0,16056.0
1.0,16.0,3.0,1.0,0.0,4.0,36284.0
1.0,2.0,3.0,1.0,0.0,6.0,60505.0
1.0,4.0,1.0,1.0,2.0,1.0,43239.0
0.0,4.0,8.0,1.0,0.0,0.5,12972.0
1.0,16.0,3.0,1.0,0.0,4.0,22032.0
1.0,16.0,1.0,3.0,0.0,20.0,77832.0
1.0,16.0,1.0,1.0,0.0,8.0,56496.0
1.0,5.0,3.0,0.0,0.0,0.5,16752.0
1.0,15.0,1.0,2.0,2.0,12.0,125000.0
1.0,6.0,3.0,4.0,0.0,28.0,59454.0
1.0,16.0,1.0,1.0,0.0,8.0,77268.0
0.0,16.0,3.0,3.0,0.0,35.0,173676.0
1.0,15.0,3.0,2.0,0.0,6.0,112000.0
0.0,0.0,7.0,1.0,0.0,10.0,173705.0
1.0,15.0,1.0,2.0,0.0,4.0,70000.0
1.0,15.0,1.0,4.0,0.0,40.0,150000.0
1.0,16.0,1.0,2.0,0.0,17.0,63564.0
0.0,15.0,1.0,3.0,0.0,20.0,160000.0
1.0,5.0,1.0,0.0,0.0,0.5,13962.0
1.0,2.0,0.0,0.0,0.0,2.0,54455.0
1.0,16.0,1.0,1.0,0.0,3.0,4236.0
1.0,3.0,5.0,2.0,0.0,15.0,48644.0
1.0,2.0,8.0,2.0,1.0,13.0,151263.0
1.0,4.0,1.0,1.0,0.0,6.0,64860.0
1.0,4.0,2.0,2.0,0.0,15.0,86478.0
1.0,16.0,1.0,3.0,0.0,29.0,64860.0
1.0,4.0,3.0,1.0,0.0,6.0,75669.0
1.0,15.0,1.0,0.0,0.0,4.0,87500.0
1.0,16.0,1.0,1.0,0.0,3.0,9480.0
1.0,12.0,3.0,0.0,1.0,0.5,39036.0
3.0,6.0,7.0,0.0,0.0,1.0,9084.0
1.0,14.0,1.0,0.0,0.0,2.0,38778.0
1.0,9.0,6.0,1.0,0.0,3.0,16044.0
1.0,14.0,8.0,0.0,0.0,3.0,28428.0
0.0,14.0,3.0,2.0,0.0,22.0,145400.0
1.0,6.0,7.0,1.0,0.0,5.0,20760.0
1.0,16.0,3.0,1.0,0.0,8.0,32499.0
1.0,8.0,3.0,1.0,0.0,4.0,48600.0
1.0,15.0,1.0,1.0,0.0,4.0,85000.0
0.0,9.0,3.0,1.0,1.0,15.0,26424.0
1.0,6.0,3.0,2.0,0.0,2.0,43239.0
1.0,0.0,1.0,1.0,0.0,3.0,49439.0
1.0,16.0,1.0,0.0,0.0,1.0,18948.0
1.0,15.0,3.0,1.0,0.0,6.0,85000.0
1.0,16.0,2.0,2.0,0.0,5.0,125000.0
1.0,15.0,8.0,1.0,0.0,7.0,150000.0
1.0,5.0,1.0,1.0,0.0,4.0,8712.0
1.0,2.0,1.0,1.0,0.0,6.0,52942.0
1.0,5.0,1.0,0.0,0.0,1.0,15350.0
1.0,16.0,1.0,0.0,0.0,3.0,20400.0
1.0,16.0,8.0,1.0,0.0,6.0,24012.0
1.0,4.0,1.0,2.0,0.0,16.0,41508.0
1.0,1.0,8.0,2.0,0.0,15.0,30240.0
3.0,16.0,1.0,1.0,2.0,1.0,19452.0
1.0,3.0,3.0,1.0,0.0,4.0,43239.0
1.0,4.0,7.0,1.0,1.0,6.0,36645.0
1.0,16.0,7.0,1.0,0.0,10.0,54000.0
1.0,4.0,1.0,2.0,0.0,12.0,123228.0
1.0,2.0,1.0,1.0,0.0,3.0,45379.0
3.0,4.0,1.0,1.0,1.0,6.0,25524.0
1.0,14.0,2.0,2.0,0.0,12.0,84019.0
1.0,4.0,1.0,0.0,0.0,3.0,58373.0
1.0,16.0,3.0,3.0,0.0,24.0,140088.0
1.0,7.0,3.0,1.0,2.0,6.0,90802.0
1.0,14.0,3.0,1.0,0.0,8.0,62691.0
0.0,4.0,8.0,2.0,0.0,15.0,77832.0
0.0,3.0,8.0,2.0,0.0,18.0,64860.0
0.0,4.0,1.0,0.0,0.0,1.0,189150.0
1.0,16.0,1.0,1.0,0.0,3.0,26940.0
1.0,15.0,3.0,1.0,0.0,8.0,92700.0
1.0,14.0,3.0,3.0,0.0,16.0,72385.0
1.0,16.0,1.0,2.0,0.0,12.0,71715.0
1.0,16.0,1.0,1.0,0.0,1.0,25950.0
1.0,15.0,1.0,0.0,0.0,0.5,36000.0
0.0,16.0,1.0,2.0,0.0,15.0,42756.0
1.0,14.0,1.0,1.0,0.0,4.0,77556.0
1.0,0.0,1.0,2.0,0.0,17.0,87387.0
1.0,14.0,3.0,1.0,0.0,0.5,45241.0
1.0,16.0,3.0,3.0,0.0,24.0,51444.0
1.0,16.0,3.0,1.0,0.0,2.0,42868.0
1.0,16.0,1.0,1.0,0.0,4.0,16332.0
1.0,16.0,3.0,2.0,0.0,3.0,7704.0
1.0,4.0,1.0,2.0,0.0,16.0,58368.0
1.0,16.0,1.0,1.0,0.0,0.5,13200.0
1.0,14.0,3.0,1.0,1.0,3.0,60752.0
3.0,6.0,4.0,3.0,0.0,25.0,11676.0
1.0,16.0,1.0,1.0,2.0,6.0,26232.0
0.0,5.0,1.0,1.0,0.0,3.0,9216.0
1.0,6.0,7.0,0.0,0.0,2.0,17508.0
1.0,15.0,8.0,2.0,0.0,22.0,200000.0
1.0,10.0,1.0,0.0,0.0,6.0,23352.0
0.0,16.0,3.0,3.0,0.0,24.0,97288.0
1.0,2.0,4.0,1.0,0.0,4.0,34034.0
1.0,16.0,1.0,1.0,1.0,5.0,13836.0
1.0,15.0,1.0,0.0,0.0,4.0,102500.0
1.0,13.0,0.0,2.0,0.0,1.0,13812.0
1.0,5.0,3.0,1.0,0.0,6.0,7536.0
3.0,16.0,2.0,0.0,0.0,2.0,5448.0
1.0,1.0,1.0,2.0,0.0,15.0,32988.0
0.0,11.0,3.0,1.0,0.0,7.0,184092.0
0.0,3.0,1.0,0.0,0.0,2.0,20760.0
1.0,16.0,8.0,1.0,0.0,10.0,48644.0
1.0,8.0,3.0,1.0,0.0,7.0,42528.0
1.0,15.0,1.0,1.0,0.0,0.5,70000.0
1.0,0.0,1.0,0.0,0.0,3.0,50107.0
1.0,4.0,3.0,2.0,0.0,12.0,108098.0
1.0,16.0,8.0,0.0,0.0,4.0,48552.0
3.0,16.0,3.0,1.0,0.0,9.0,30000.0
1.0,16.0,1.0,0.0,0.0,2.0,22620.0
0.0,16.0,1.0,0.0,0.0,2.0,6600.0
1.0,15.0,3.0,1.0,0.0,5.0,145000.0
1.0,16.0,8.0,2.0,0.0,20.0,42336.0
1.0,16.0,1.0,2.0,0.0,12.0,38115.0
1.0,7.0,2.0,3.0,0.0,12.0,97288.0
1.0,1.0,1.0,1.0,0.0,8.0,26112.0
1.0,16.0,3.0,2.0,0.0,6.0,64320.0
1.0,2.0,1.0,2.0,0.0,6.0,83194.0
0.0,4.0,4.0,2.0,0.0,15.0,108098.0
1.0,14.0,1.0,2.0,0.0,20.0,96945.0
1.0,15.0,8.0,1.0,0.0,13.0,155000.0
1.0,16.0,3.0,3.0,0.0,20.0,72636.0
1.0,15.0,8.0,1.0,2.0,2.0,94000.0
1.0,8.0,2.0,2.0,0.0,2.0,33408.0
1.0,3.0,3.0,1.0,0.0,1.0,34591.0
1.0,16.0,1.0,1.0,0.0,4.0,8832.0
0.0,16.0,1.0,2.0,0.0,17.0,35000.0
1.0,14.0,1.0,2.0,0.0,14.0,59198.0
1.0,1.0,1.0,4.0,0.0,0.5,24744.0
1.0,13.0,1.0,1.0,0.0,4.0,54240.0
1.0,15.0,1.0,2.0,0.0,15.0,120000.0
1.0,2.0,1.0,0.0,0.0,6.0,64438.0
1.0,13.0,0.0,0.0,0.0,0.5,6900.0
1.0,7.0,1.0,1.0,0.0,7.0,42804.0
1.0,6.0,3.0,1.0,0.0,5.0,18156.0
1.0,16.0,4.0,1.0,0.0,8.0,32424.0
0.0,13.0,1.0,2.0,0.0,15.0,39444.0
0.0,16.0,7.0,2.0,0.0,22.0,175116.0
3.0,16.0,1.0,0.0,0.0,1.0,4224.0
0.0,16.0,8.0,0.0,0.0,0.5,12000.0
1.0,4.0,3.0,2.0,0.0,14.0,66168.0
1.0,14.0,1.0,2.0,0.0,10.0,64630.0
1.0,16.0,3.0,1.0,0.0,10.0,42756.0
1.0,16.0,1.0,1.0,0.0,8.0,48000.0
1.0,15.0,1.0,4.0,1.0,38.0,88900.0
1.0,8.0,8.0,2.0,0.0,20.0,16704.0
1.0,16.0,1.0,0.0,0.0,0.5,14916.0
1.0,15.0,3.0,2.0,0.0,18.0,120000.0
1.0,11.0,1.0,1.0,0.0,1.0,41724.0
0.0,5.0,1.0,3.0,0.0,23.0,16754.0
1.0,4.0,3.0,1.0,0.0,3.0,73507.0
0.0,3.0,3.0,2.0,0.0,16.0,84312.0
1.0,15.0,3.0,2.0,0.0,17.0,180000.0
0.0,14.0,3.0,2.0,0.0,17.0,11633.0
1.0,4.0,1.0,3.0,0.0,23.0,102693.0
1.0,6.0,5.0,2.0,0.0,15.0,75669.0
1.0,11.0,8.0,1.0,0.0,8.0,72408.0
1.0,7.0,1.0,1.0,0.0,8.0,54480.0
1.0,16.0,3.0,1.0,0.0,3.0,18456.0
1.0,0.0,1.0,1.0,0.0,3.0,36024.0
1.0,2.0,1.0,3.0,0.0,33.0,127061.0
1.0,16.0,1.0,0.0,0.0,7.0,12912.0
1.0,16.0,1.0,3.0,0.0,25.0,25944.0
1.0,16.0,3.0,1.0,0.0,4.0,22701.0
1.0,4.0,3.0,1.0,0.0,6.0,69183.0
1.0,16.0,1.0,0.0,0.0,1.0,5268.0
1.0,16.0,1.0,1.0,0.0,13.0,105072.0
1.0,16.0,7.0,2.0,0.0,22.0,108084.0
1.0,13.0,3.0,2.0,0.0,10.0,17748.0
1.0,5.0,3.0,1.0,0.0,0.5,108900.0
1.0,16.0,1.0,1.0,0.0,2.0,5160.0
1.0,15.0,1.0,0.0,0.0,0.5,90000.0
1.0,15.0,8.0,4.0,0.0,30.0,160000.0
1.0,15.0,1.0,1.0,1.0,6.0,89000.0
1.0,15.0,1.0,2.0,0.0,19.0,140000.0
1.0,16.0,3.0,1.0,0.0,7.0,94560.0
1.0,16.0,1.0,0.0,2.0,0.5,12972.0
1.0,16.0,3.0,2.0,0.0,15.0,44040.0
1.0,16.0,1.0,1.0,0.0,6.0,58728.0
1.0,16.0,1.0,1.0,0.0,3.0,26160.0
1.0,4.0,1.0,2.0,0.0,11.0,51887.0
1.0,5.0,1.0,1.0,0.0,10.0,27923.0
1.0,16.0,1.0,1.0,0.0,6.0,52536.0
1.0,2.0,3.0,2.0,0.0,16.0,136136.0
0.0,16.0,1.0,1.0,0.0,4.0,22056.0
1.0,16.0,2.0,3.0,0.0,20.0,103776.0
1.0,16.0,1.0,1.0,0.0,6.0,161594.0
1.0,15.0,1.0,2.0,0.0,14.0,155000.0
1.0,4.0,8.0,1.0,0.0,2.0,59454.0
1.0,0.0,1.0,3.0,0.0,22.0,86853.0
1.0,10.0,5.0,1.0,0.0,6.0,51887.0
1.0,3.0,3.0,3.0,0.0,1.0,32429.0
1.0,16.0,3.0,1.0,0.0,0.5,55572.0
1.0,16.0,1.0,2.0,0.0,16.0,77832.0
1.0,16.0,3.0,1.0,0.0,4.0,42756.0
1.0,12.0,0.0,2.0,0.0,27.0,63432.0
1.0,16.0,8.0,1.0,0.0,7.0,14124.0
1.0,1.0,8.0,0.0,0.0,5.0,13740.0
1.0,16.0,8.0,1.0,0.0,13.0,86606.0
1.0,15.0,8.0,0.0,0.0,1.0,15000.0
1.0,16.0,1.0,1.0,0.0,3.0,58264.0
1.0,5.0,1.0,1.0,0.0,4.0,27923.0
1.0,15.0,3.0,3.0,0.0,37.0,200000.0
1.0,16.0,3.0,1.0,0.0,3.0,64301.0
1.0,16.0,8.0,2.0,0.0,10.0,10896.0
1.0,14.0,1.0,4.0,0.0,28.0,51704.0
1.0,3.0,5.0,1.0,2.0,1.0,41077.0
1.0,16.0,0.0,1.0,0.0,5.0,18408.0
0.0,14.0,3.0,1.0,0.0,8.0,21720.0
0.0,16.0,1.0,1.0,0.0,8.0,26340.0
1.0,15.0,3.0,1.0,0.0,4.0,75000.0
1.0,16.0,8.0,0.0,0.0,3.0,28584.0
1.0,15.0,1.0,1.0,0.0,6.0,75000.0
1.0,4.0,2.0,1.0,0.0,6.0,58373.0
1.0,15.0,1.0,1.0,0.0,8.0,110000.0
1.0,10.0,3.0,1.0,0.0,6.0,56211.0
1.0,4.0,3.0,2.0,0.0,14.0,64859.0
1.0,16.0,3.0,1.0,0.0,7.0,31320.0
1.0,14.0,2.0,1.0,0.0,0.5,38778.0
1.0,16.0,1.0,1.0,0.0,7.0,15600.0
1.0,15.0,8.0,3.0,0.0,25.0,144000.0
1.0,15.0,1.0,3.0,0.0,22.0,149000.0
1.0,15.0,1.0,0.0,0.0,0.5,180000.0
0.0,16.0,3.0,1.0,0.0,4.0,86500.0
1.0,16.0,8.0,1.0,0.0,2.0,24720.0
1.0,15.0,3.0,1.0,0.0,6.0,78000.0
1.0,16.0,8.0,2.0,0.0,12.0,36132.0
1.0,16.0,3.0,1.0,0.0,8.0,49200.0
1.0,14.0,8.0,2.0,2.0,14.0,73419.0
1.0,15.0,1.0,1.0,0.0,5.0,85000.0
1.0,16.0,3.0,2.0,0.0,15.0,44172.0
0.0,6.0,8.0,1.0,0.0,6.0,19452.0
1.0,15.0,1.0,1.0,0.0,4.0,114000.0
1.0,2.0,1.0,2.0,0.0,20.0,90758.0
1.0,16.0,1.0,2.0,0.0,1.0,45396.0
1.0,15.0,1.0,3.0,0.0,25.0,78000.0
1.0,16.0,1.0,0.0,0.0,3.0,10344.0
1.0,5.0,7.0,1.0,0.0,2.0,6283.0
1.0,4.0,3.0,2.0,0.0,15.0,81074.0
1.0,16.0,3.0,1.0,0.0,7.0,74799.0
1.0,15.0,1.0,3.0,0.0,29.0,149000.0
1.0,15.0,5.0,2.0,0.0,6.0,120000.0
0.0,8.0,1.0,0.0,1.0,3.0,39492.0
1.0,0.0,1.0,3.0,0.0,13.0,93533.0
1.0,3.0,3.0,1.0,0.0,4.0,42915.0
1.0,16.0,1.0,1.0,0.0,5.0,19176.0
1.0,4.0,1.0,1.0,0.0,7.0,64859.0
1.0,16.0,1.0,1.0,0.0,6.0,35472.0
1.0,16.0,2.0,1.0,0.0,10.0,46188.0
1.0,16.0,1.0,1.0,0.0,7.0,6744.0
1.0,16.0,1.0,1.0,0.0,1.0,26976.0
1.0,16.0,3.0,2.0,0.0,16.0,93888.0
1.0,0.0,8.0,1.0,1.0,8.0,48771.0
1.0,16.0,3.0,2.0,0.0,4.0,11412.0
1.0,16.0,1.0,1.0,0.0,13.0,19896.0
1.0,11.0,7.0,1.0,0.0,15.0,36819.0
1.0,0.0,1.0,2.0,0.0,14.0,70150.0
1.0,16.0,8.0,0.0,0.0,0.5,12000.0
1.0,15.0,8.0,1.0,0.0,2.0,150000.0
1.0,16.0,1.0,2.0,0.0,18.0,35508.0
1.0,3.0,3.0,2.0,0.0,9.0,62268.0
1.0,15.0,1.0,2.0,0.0,19.0,85000.0
1.0,4.0,8.0,2.0,0.0,17.0,36972.0
1.0,15.0,1.0,1.0,0.0,2.0,160000.0
1.0,16.0,7.0,1.0,2.0,2.0,13824.0
1.0,4.0,3.0,1.0,0.0,6.0,70044.0
1.0,9.0,1.0,0.0,0.0,0.5,6600.0
0.0,14.0,1.0,3.0,0.0,30.0,155111.0
1.0,15.0,1.0,1.0,0.0,10.0,185000.0
1.0,14.0,1.0,1.0,0.0,14.0,103408.0
1.0,15.0,1.0,2.0,2.0,7.0,162000.0
1.0,10.0,1.0,2.0,0.0,12.0,70804.0
1.0,0.0,1.0,1.0,0.0,10.0,20043.0
1.0,16.0,1.0,1.0,0.0,7.0,66000.0
1.0,16.0,8.0,1.0,0.0,6.0,81074.0
1.0,16.0,8.0,4.0,0.0,11.0,73473.0
0.0,15.0,1.0,1.0,0.0,4.0,65000.0
3.0,8.0,1.0,0.0,0.0,1.0,21264.0
1.0,1.0,8.0,1.0,0.0,10.0,68724.0
1.0,15.0,8.0,1.0,0.0,3.0,84500.0
1.0,14.0,1.0,1.0,2.0,4.0,84019.0
1.0,16.0,3.0,3.0,0.0,27.0,81720.0
1.0,16.0,1.0,2.0,0.0,10.0,47388.0
1.0,5.0,1.0,0.0,0.0,3.0,11169.0
1.0,15.0,1.0,1.0,0.0,6.0,83000.0
0.0,16.0,8.0,2.0,0.0,5.0,13164.0
1.0,16.0,7.0,1.0,2.0,7.0,44748.0
1.0,15.0,1.0,1.0,0.0,13.0,150000.0
1.0,10.0,5.0,2.0,0.0,20.0,46482.0
3.0,16.0,0.0,0.0,0.0,3.0,10596.0
1.0,14.0,1.0,1.0,0.0,15.0,116333.0
1.0,15.0,1.0,1.0,0.0,10.0,165000.0
1.0,16.0,8.0,1.0,0.0,5.0,12852.0
1.0,4.0,1.0,1.0,0.0,7.0,97504.0
1.0,14.0,1.0,3.0,0.0,24.0,108578.0
1.0,16.0,1.0,2.0,0.0,6.0,46764.0
1.0,14.0,1.0,1.0,0.0,5.0,41363.0
1.0,14.0,8.0,3.0,0.0,36.0,58167.0
0.0,15.0,1.0,2.0,0.0,21.0,124200.0
1.0,16.0,1.0,1.0,0.0,6.0,21550.0
1.0,16.0,7.0,0.0,0.0,4.0,61616.0
1.0,14.0,3.0,1.0,0.0,5.0,42656.0
1.0,16.0,3.0,1.0,0.0,8.0,15756.0
0.0,15.0,0.0,0.0,0.0,2.0,30000.0
1.0,5.0,1.0,2.0,0.0,15.0,60035.0
1.0,16.0,8.0,1.0,2.0,5.0,36564.0
1.0,16.0,3.0,1.0,0.0,4.0,40212.0
1.0,15.0,3.0,2.0,0.0,21.0,175000.0
1.0,15.0,1.0,0.0,0.0,2.0,86000.0
0.0,8.0,8.0,3.0,0.0,22.0,150000.0
1.0,12.0,3.0,2.0,0.0,8.0,142308.0
3.0,16.0,1.0,0.0,0.0,0.5,6852.0
1.0,16.0,1.0,2.0,0.0,5.0,36000.0
1.0,16.0,7.0,0.0,0.0,3.0,23208.0
1.0,5.0,1.0,1.0,0.0,6.0,11169.0
1.0,2.0,8.0,3.0,0.0,20.0,56723.0
1.0,15.0,3.0,4.0,0.0,41.0,165000.0
0.0,3.0,1.0,2.0,0.0,24.0,108100.0
0.0,7.0,1.0,3.0,0.0,31.0,85608.0
1.0,2.0,1.0,2.0,0.0,15.0,75631.0
3.0,4.0,2.0,3.0,0.0,10.0,48000.0
1.0,2.0,0.0,1.0,0.0,8.0,102102.0
1.0,10.0,3.0,1.0,0.0,7.0,25944.0
1.0,16.0,3.0,2.0,0.0,11.0,127780.0
1.0,15.0,1.0,1.0,0.0,3.0,82500.0
1.0,9.0,3.0,1.0,0.0,12.0,84924.0
1.0,2.0,2.0,4.0,2.0,2.0,63722.0
1.0,15.0,1.0,1.0,0.0,3.0,86881.0
1.0,8.0,3.0,1.0,0.0,3.0,27336.0
1.0,7.0,8.0,4.0,0.0,36.0,86478.0
1.0,0.0,1.0,0.0,0.0,2.0,100200.0
1.0,16.0,1.0,3.0,0.0,25.0,129588.0
1.0,7.0,1.0,0.0,0.0,1.0,40680.0
1.0,15.0,2.0,1.0,0.0,8.0,100000.0
1.0,5.0,3.0,1.0,0.0,8.0,7679.0
1.0,2.0,8.0,0.0,0.0,0.5,37816.0
1.0,14.0,1.0,1.0,0.0,3.0,48149.0
1.0,15.0,1.0,2.0,0.0,18.0,131000.0
1.0,1.0,1.0,1.0,0.0,5.0,65000.0
1.0,7.0,8.0,2.0,0.0,22.0,41508.0
1.0,15.0,1.0,2.0,0.0,21.0,150000.0
1.0,10.0,5.0,0.0,0.0,6.0,21408.0
0.0,16.0,1.0,3.0,0.0,15.0,6000.0
1.0,14.0,0.0,2.0,0.0,14.0,36193.0
1.0,15.0,1.0,1.0,0.0,5.0,99300.0
1.0,16.0,3.0,2.0,0.0,8.0,59454.0
1.0,15.0,1.0,1.0,0.0,5.0,90000.0
1.0,7.0,7.0,0.0,0.0,0.5,33336.0
3.0,5.0,1.0,0.0,0.0,1.0,6981.0
1.0,11.0,3.0,2.0,0.0,15.0,82236.0
0.0,16.0,3.0,1.0,0.0,7.0,57072.0
1.0,14.0,3.0,1.0,0.0,3.0,48472.0
1.0,4.0,7.0,0.0,1.0,2.0,38915.0
1.0,4.0,1.0,0.0,0.0,4.0,48644.0
1.0,0.0,1.0,2.0,0.0,13.0,90327.0
1.0,16.0,8.0,1.0,0.0,7.0,40457.0
1.0,4.0,1.0,1.0,0.0,13.0,75669.0
1.0,1.0,7.0,6.0,0.0,4.0,9624.0
1.0,15.0,3.0,2.0,0.0,15.0,167500.0
1.0,5.0,1.0,1.0,0.0,3.0,5236.0
1.0,16.0,1.0,2.0,0.0,7.0,12216.0
1.0,16.0,1.0,4.0,0.0,27.0,66348.0
1.0,7.0,1.0,1.0,0.0,7.0,48644.0
1.0,2.0,1.0,1.0,0.0,3.0,56723.0
1.0,15.0,1.0,0.0,0.0,0.5,50000.0
1.0,10.0,1.0,2.0,0.0,12.0,22704.0
1.0,16.0,8.0,1.0,0.0,8.0,75669.0
1.0,15.0,1.0,2.0,0.0,15.0,100000.0
1.0,16.0,3.0,0.0,0.0,7.0,6000.0
1.0,5.0,1.0,1.0,0.0,5.0,18150.0
1.0,14.0,1.0,2.0,0.0,16.0,69542.0
1.0,15.0,1.0,1.0,0.0,6.0,102000.0
1.0,2.0,1.0,2.0,0.0,19.0,72606.0
1.0,16.0,3.0,1.0,0.0,8.0,34969.0
1.0,4.0,4.0,2.0,0.0,14.0,45396.0
1.0,16.0,1.0,1.0,0.0,6.0,12600.0
1.0,16.0,1.0,0.0,0.0,3.0,54306.0
1.0,15.0,8.0,0.0,2.0,1.0,88000.0
1.0,15.0,3.0,1.0,0.0,2.0,116000.0
0.0,16.0,0.0,0.0,0.0,2.0,4008.0
1.0,16.0,8.0,1.0,0.0,9.0,53029.0
1.0,16.0,7.0,1.0,0.0,5.0,36324.0
1.0,15.0,3.0,1.0,2.0,3.0,100000.0
1.0,14.0,1.0,3.0,0.0,6.0,161568.0
0.0,7.0,1.0,0.0,0.0,1.0,64859.0
1.0,15.0,1.0,2.0,0.0,12.0,150000.0
1.0,16.0,1.0,1.0,0.0,3.0,41676.0
0.0,16.0,1.0,0.0,0.0,1.0,4788.0
1.0,16.0,1.0,1.0,0.0,1.0,8568.0
1.0,0.0,7.0,1.0,1.0,5.0,86853.0
1.0,15.0,0.0,4.0,0.0,26.0,172000.0
1.0,15.0,1.0,1.0,0.0,4.0,85000.0
1.0,5.0,1.0,1.0,0.0,4.0,6283.0
1.0,5.0,1.0,0.0,0.0,2.0,10392.0
0.0,4.0,7.0,2.0,0.0,14.0,19452.0
0.0,0.0,4.0,2.0,0.0,20.0,100214.0
1.0,4.0,3.0,2.0,1.0,5.0,61616.0
1.0,15.0,1.0,0.0,0.0,1.0,80000.0
1.0,2.0,0.0,0.0,0.0,2.0,30253.0
1.0,15.0,3.0,1.0,0.0,2.0,98000.0
1.0,15.0,1.0,1.0,0.0,9.0,120000.0
1.0,1.0,3.0,3.0,0.0,19.0,34131.0
1.0,2.0,1.0,1.0,0.0,6.0,102102.0
1.0,14.0,8.0,3.0,0.0,35.0,51704.0
1.0,14.0,3.0,1.0,1.0,8.0,54935.0
1.0,7.0,1.0,1.0,0.0,6.0,75669.0
1.0,5.0,1.0,1.0,0.0,4.0,6283.0
1.0,4.0,4.0,0.0,0.0,1.0,59454.0
1.0,4.0,1.0,2.0,0.0,20.0,88640.0
1.0,16.0,1.0,0.0,0.0,0.5,8796.0
1.0,15.0,1.0,2.0,0.0,15.0,118000.0
1.0,16.0,1.0,1.0,0.0,4.0,34296.0
1.0,4.0,3.0,1.0,0.0,3.0,62268.0
1.0,2.0,0.0,1.0,0.0,9.0,52942.0
1.0,14.0,7.0,0.0,0.0,2.0,45241.0
0.0,16.0,1.0,2.0,0.0,17.0,26640.0
1.0,14.0,3.0,1.0,0.0,11.0,122796.0
1.0,9.0,1.0,2.0,0.0,16.0,37752.0
1.0,15.0,3.0,2.0,0.0,15.0,183000.0
1.0,4.0,2.0,2.0,0.0,20.0,97288.0
1.0,15.0,7.0,3.0,0.0,25.0,200000.0
1.0,14.0,2.0,3.0,0.0,30.0,71093.0
1.0,14.0,3.0,2.0,0.0,20.0,74970.0
1.0,15.0,1.0,1.0,0.0,4.0,95000.0
0.0,5.0,8.0,2.0,0.0,2.0,5028.0
1.0,16.0,3.0,1.0,0.0,0.5,12924.0
1.0,12.0,3.0,2.0,0.0,20.0,162638.0
1.0,16.0,1.0,1.0,0.0,5.0,108564.0
3.0,4.0,3.0,2.0,0.0,0.5,32172.0
1.0,4.0,3.0,2.0,0.0,20.0,90802.0
1.0,16.0,1.0,1.0,0.0,7.0,25860.0
1.0,16.0,1.0,0.0,0.0,3.0,26484.0
1.0,15.0,1.0,1.0,0.0,8.0,66500.0
1.0,3.0,3.0,1.0,0.0,6.0,46482.0
1.0,16.0,1.0,0.0,0.0,3.0,29186.0
1.0,15.0,1.0,1.0,0.0,4.0,115000.0
1.0,3.0,3.0,1.0,0.0,4.0,38916.0
1.0,16.0,8.0,3.0,0.0,31.0,14460.0
1.0,10.0,1.0,3.0,0.0,19.0,43452.0
1.0,4.0,3.0,2.0,0.0,15.0,97288.0
1.0,16.0,8.0,1.0,0.0,4.0,108564.0
3.0,6.0,1.0,1.0,0.0,1.0,16212.0
1.0,8.0,1.0,1.0,0.0,3.0,13668.0
1.0,15.0,3.0,1.0,0.0,8.0,90000.0
1.0,1.0,1.0,2.0,0.0,3.0,10992.0
1.0,13.0,1.0,0.0,0.0,3.0,21696.0
